,Year,County,Strata,Strata_Name,Cause_Desc,Count
7056,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
7057,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
7058,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
7059,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
7060,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
7061,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
7062,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
7063,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
7064,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
7065,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
7066,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
7067,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
7068,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
7069,2018,Contra Costa,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
7070,2018,Contra Costa,Race-Ethnicity,Asian,Accidents (unintentional injuries),27
7071,2018,Contra Costa,Race-Ethnicity,Asian,Alzheimer's disease,46
7072,2018,Contra Costa,Race-Ethnicity,Asian,Assault (homicide),0
7073,2018,Contra Costa,Race-Ethnicity,Asian,Cerebrovascular diseases,82
7074,2018,Contra Costa,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
7075,2018,Contra Costa,Race-Ethnicity,Asian,Chronic lower respiratory diseases,23
7076,2018,Contra Costa,Race-Ethnicity,Asian,Diabetes mellitus,26
7077,2018,Contra Costa,Race-Ethnicity,Asian,Diseases of heart,119
7078,2018,Contra Costa,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,19
7079,2018,Contra Costa,Race-Ethnicity,Asian,Influenza and pneumonia,18
7080,2018,Contra Costa,Race-Ethnicity,Asian,Intentional self-harm (suicide),17
7081,2018,Contra Costa,Race-Ethnicity,Asian,Malignant neoplasms,185
7082,2018,Contra Costa,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",0
7083,2018,Contra Costa,Race-Ethnicity,Asian,Parkinson's disease,11
7084,2018,Contra Costa,Race-Ethnicity,Black,Accidents (unintentional injuries),47
7085,2018,Contra Costa,Race-Ethnicity,Black,Alzheimer's disease,45
7086,2018,Contra Costa,Race-Ethnicity,Black,Assault (homicide),21
7087,2018,Contra Costa,Race-Ethnicity,Black,Cerebrovascular diseases,54
7088,2018,Contra Costa,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,11
7089,2018,Contra Costa,Race-Ethnicity,Black,Chronic lower respiratory diseases,25
7090,2018,Contra Costa,Race-Ethnicity,Black,Diabetes mellitus,40
7091,2018,Contra Costa,Race-Ethnicity,Black,Diseases of heart,161
7092,2018,Contra Costa,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,26
7093,2018,Contra Costa,Race-Ethnicity,Black,Influenza and pneumonia,0
7094,2018,Contra Costa,Race-Ethnicity,Black,Intentional self-harm (suicide),0
7095,2018,Contra Costa,Race-Ethnicity,Black,Malignant neoplasms,191
7096,2018,Contra Costa,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",0
7097,2018,Contra Costa,Race-Ethnicity,Black,Parkinson's disease,0
7098,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
7099,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
7100,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
7101,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
7102,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
7103,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
7104,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
7105,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
7106,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
7107,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
7108,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
7109,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,14
7110,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
7111,2018,Contra Costa,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
7112,2018,Contra Costa,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),54
7113,2018,Contra Costa,Race-Ethnicity,Hispanic,Alzheimer's disease,55
7114,2018,Contra Costa,Race-Ethnicity,Hispanic,Assault (homicide),11
7115,2018,Contra Costa,Race-Ethnicity,Hispanic,Cerebrovascular diseases,60
7116,2018,Contra Costa,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,18
7117,2018,Contra Costa,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,24
7118,2018,Contra Costa,Race-Ethnicity,Hispanic,Diabetes mellitus,28
7119,2018,Contra Costa,Race-Ethnicity,Hispanic,Diseases of heart,133
7120,2018,Contra Costa,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,23
7121,2018,Contra Costa,Race-Ethnicity,Hispanic,Influenza and pneumonia,14
7122,2018,Contra Costa,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),13
7123,2018,Contra Costa,Race-Ethnicity,Hispanic,Malignant neoplasms,194
7124,2018,Contra Costa,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",0
7125,2018,Contra Costa,Race-Ethnicity,Hispanic,Parkinson's disease,0
7126,2018,Contra Costa,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
7127,2018,Contra Costa,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
7128,2018,Contra Costa,Race-Ethnicity,Multi-Race,Assault (homicide),0
7129,2018,Contra Costa,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
7130,2018,Contra Costa,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
7131,2018,Contra Costa,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
7132,2018,Contra Costa,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
7133,2018,Contra Costa,Race-Ethnicity,Multi-Race,Diseases of heart,18
7134,2018,Contra Costa,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
7135,2018,Contra Costa,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
7136,2018,Contra Costa,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
7137,2018,Contra Costa,Race-Ethnicity,Multi-Race,Malignant neoplasms,21
7138,2018,Contra Costa,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
7139,2018,Contra Costa,Race-Ethnicity,Multi-Race,Parkinson's disease,0
7140,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
7141,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
7142,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Assault (homicide),0
7143,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
7144,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
7145,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
7146,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
7147,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Diseases of heart,0
7148,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
7149,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
7150,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
7151,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
7152,2018,Contra Costa,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
7153,2018,Contra Costa,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
7154,2018,Contra Costa,Race-Ethnicity,White,Accidents (unintentional injuries),176
7155,2018,Contra Costa,Race-Ethnicity,White,Alzheimer's disease,436
7156,2018,Contra Costa,Race-Ethnicity,White,Assault (homicide),0
7157,2018,Contra Costa,Race-Ethnicity,White,Cerebrovascular diseases,381
7158,2018,Contra Costa,Race-Ethnicity,White,Chronic liver disease and cirrhosis,66
7159,2018,Contra Costa,Race-Ethnicity,White,Chronic lower respiratory diseases,273
7160,2018,Contra Costa,Race-Ethnicity,White,Diabetes mellitus,102
7161,2018,Contra Costa,Race-Ethnicity,White,Diseases of heart,1007
7162,2018,Contra Costa,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,97
7163,2018,Contra Costa,Race-Ethnicity,White,Influenza and pneumonia,133
7164,2018,Contra Costa,Race-Ethnicity,White,Intentional self-harm (suicide),69
7165,2018,Contra Costa,Race-Ethnicity,White,Malignant neoplasms,1183
7166,2018,Contra Costa,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",51
7167,2018,Contra Costa,Race-Ethnicity,White,Parkinson's disease,94
7168,2018,Contra Costa,Total Population,Total Population,Accidents (unintentional injuries),320
7169,2018,Contra Costa,Total Population,Total Population,Alzheimer's disease,585
7170,2018,Contra Costa,Total Population,Total Population,Assault (homicide),46
7171,2018,Contra Costa,Total Population,Total Population,Cerebrovascular diseases,582
7172,2018,Contra Costa,Total Population,Total Population,Chronic liver disease and cirrhosis,105
7173,2018,Contra Costa,Total Population,Total Population,Chronic lower respiratory diseases,355
7174,2018,Contra Costa,Total Population,Total Population,Diabetes mellitus,210
7175,2018,Contra Costa,Total Population,Total Population,Diseases of heart,1458
7176,2018,Contra Costa,Total Population,Total Population,Essential hypertension and hypertensive renal disease,168
7177,2018,Contra Costa,Total Population,Total Population,Influenza and pneumonia,178
7178,2018,Contra Costa,Total Population,Total Population,Intentional self-harm (suicide),114
7179,2018,Contra Costa,Total Population,Total Population,Malignant neoplasms,1804
7180,2018,Contra Costa,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",80
7181,2018,Contra Costa,Total Population,Total Population,Parkinson's disease,118
7182,2018,Fresno,Age,1-4 years,All causes (total),12
7183,2018,Fresno,Age,15-24 years,All causes (total),94
7184,2018,Fresno,Age,25-34 years,All causes (total),177
7185,2018,Fresno,Age,35-44 years,All causes (total),231
7186,2018,Fresno,Age,45-54 years,All causes (total),499
7187,2018,Fresno,Age,5-14 years,All causes (total),12
7188,2018,Fresno,Age,55-64 years,All causes (total),1069
7189,2018,Fresno,Age,65-74 years,All causes (total),1475
7190,2018,Fresno,Age,75-84 years,All causes (total),1632
7191,2018,Fresno,Age,85 years and over,All causes (total),2200
7192,2018,Fresno,Age,Under 1 year,All causes (total),104
7193,2018,Fresno,Gender,Female,Accidents (unintentional injuries),150
7194,2018,Fresno,Gender,Female,Alzheimer's disease,252
7195,2018,Fresno,Gender,Female,Assault (homicide),0
7196,2018,Fresno,Gender,Female,Cerebrovascular diseases,225
7197,2018,Fresno,Gender,Female,Chronic liver disease and cirrhosis,71
7198,2018,Fresno,Gender,Female,Chronic lower respiratory diseases,172
7199,2018,Fresno,Gender,Female,Diabetes mellitus,126
7200,2018,Fresno,Gender,Female,Diseases of heart,757
7201,2018,Fresno,Gender,Female,Essential hypertension and hypertensive renal disease,116
7202,2018,Fresno,Gender,Female,Influenza and pneumonia,105
7203,2018,Fresno,Gender,Female,Intentional self-harm (suicide),24
7204,2018,Fresno,Gender,Female,Malignant neoplasms,703
7205,2018,Fresno,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",42
7206,2018,Fresno,Gender,Female,Parkinson's disease,25
7207,2018,Fresno,Gender,Male,Accidents (unintentional injuries),315
7208,2018,Fresno,Gender,Male,Alzheimer's disease,129
7209,2018,Fresno,Gender,Male,Assault (homicide),0
7210,2018,Fresno,Gender,Male,Cerebrovascular diseases,211
7211,2018,Fresno,Gender,Male,Chronic liver disease and cirrhosis,106
7212,2018,Fresno,Gender,Male,Chronic lower respiratory diseases,183
7213,2018,Fresno,Gender,Male,Diabetes mellitus,180
7214,2018,Fresno,Gender,Male,Diseases of heart,921
7215,2018,Fresno,Gender,Male,Essential hypertension and hypertensive renal disease,92
7216,2018,Fresno,Gender,Male,Influenza and pneumonia,101
7217,2018,Fresno,Gender,Male,Intentional self-harm (suicide),84
7218,2018,Fresno,Gender,Male,Malignant neoplasms,771
7219,2018,Fresno,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",35
7220,2018,Fresno,Gender,Male,Parkinson's disease,48
7221,2018,Fresno,Place Type,Decedent's Home,All causes (total),2180
7222,2018,Fresno,Place Type,Emergency Room/Outpatient,All causes (total),625
7223,2018,Fresno,Place Type,Hospice Facility,All causes (total),427
7224,2018,Fresno,Place Type,Inpatient,All causes (total),2621
7225,2018,Fresno,Place Type,Nursing Home/Long Term Care Facility,All causes (total),1240
7226,2018,Fresno,Place Type,Other/Unknown,All causes (total),412
7227,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
7228,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
7229,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
7230,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
7231,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
7232,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
7233,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
7234,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
7235,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
7236,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
7237,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
7238,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
7239,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
7240,2018,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
7241,2018,Fresno,Race-Ethnicity,Asian,Accidents (unintentional injuries),24
7242,2018,Fresno,Race-Ethnicity,Asian,Alzheimer's disease,17
7243,2018,Fresno,Race-Ethnicity,Asian,Assault (homicide),0
7244,2018,Fresno,Race-Ethnicity,Asian,Cerebrovascular diseases,54
7245,2018,Fresno,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
7246,2018,Fresno,Race-Ethnicity,Asian,Chronic lower respiratory diseases,26
7247,2018,Fresno,Race-Ethnicity,Asian,Diabetes mellitus,37
7248,2018,Fresno,Race-Ethnicity,Asian,Diseases of heart,120
7249,2018,Fresno,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,18
7250,2018,Fresno,Race-Ethnicity,Asian,Influenza and pneumonia,22
7251,2018,Fresno,Race-Ethnicity,Asian,Intentional self-harm (suicide),0
7252,2018,Fresno,Race-Ethnicity,Asian,Malignant neoplasms,98
7253,2018,Fresno,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",0
7254,2018,Fresno,Race-Ethnicity,Asian,Parkinson's disease,0
7255,2018,Fresno,Race-Ethnicity,Black,Accidents (unintentional injuries),22
7256,2018,Fresno,Race-Ethnicity,Black,Alzheimer's disease,13
7257,2018,Fresno,Race-Ethnicity,Black,Assault (homicide),11
7258,2018,Fresno,Race-Ethnicity,Black,Cerebrovascular diseases,23
7259,2018,Fresno,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,0
7260,2018,Fresno,Race-Ethnicity,Black,Chronic lower respiratory diseases,21
7261,2018,Fresno,Race-Ethnicity,Black,Diabetes mellitus,25
7262,2018,Fresno,Race-Ethnicity,Black,Diseases of heart,96
7263,2018,Fresno,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,13
7264,2018,Fresno,Race-Ethnicity,Black,Influenza and pneumonia,0
7265,2018,Fresno,Race-Ethnicity,Black,Intentional self-harm (suicide),0
7266,2018,Fresno,Race-Ethnicity,Black,Malignant neoplasms,89
7267,2018,Fresno,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",0
7268,2018,Fresno,Race-Ethnicity,Black,Parkinson's disease,0
7269,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
7270,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
7271,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
7272,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
7273,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
7274,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
7275,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
7276,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
7277,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
7278,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
7279,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
7280,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,0
7281,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
7282,2018,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
7283,2018,Fresno,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),190
7284,2018,Fresno,Race-Ethnicity,Hispanic,Alzheimer's disease,80
7285,2018,Fresno,Race-Ethnicity,Hispanic,Assault (homicide),40
7286,2018,Fresno,Race-Ethnicity,Hispanic,Cerebrovascular diseases,128
7287,2018,Fresno,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,97
7288,2018,Fresno,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,57
7289,2018,Fresno,Race-Ethnicity,Hispanic,Diabetes mellitus,131
7290,2018,Fresno,Race-Ethnicity,Hispanic,Diseases of heart,370
7291,2018,Fresno,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,57
7292,2018,Fresno,Race-Ethnicity,Hispanic,Influenza and pneumonia,62
7293,2018,Fresno,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),39
7294,2018,Fresno,Race-Ethnicity,Hispanic,Malignant neoplasms,378
7295,2018,Fresno,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",25
7296,2018,Fresno,Race-Ethnicity,Hispanic,Parkinson's disease,15
7297,2018,Fresno,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
7298,2018,Fresno,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
7299,2018,Fresno,Race-Ethnicity,Multi-Race,Assault (homicide),0
7300,2018,Fresno,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
7301,2018,Fresno,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
7302,2018,Fresno,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
7303,2018,Fresno,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
7304,2018,Fresno,Race-Ethnicity,Multi-Race,Diseases of heart,11
7305,2018,Fresno,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
7306,2018,Fresno,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
7307,2018,Fresno,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
7308,2018,Fresno,Race-Ethnicity,Multi-Race,Malignant neoplasms,0
7309,2018,Fresno,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
7310,2018,Fresno,Race-Ethnicity,Multi-Race,Parkinson's disease,0
7311,2018,Fresno,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
7312,2018,Fresno,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
7313,2018,Fresno,Race-Ethnicity,Other/Unknown,Assault (homicide),0
7314,2018,Fresno,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
7315,2018,Fresno,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
7316,2018,Fresno,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
7317,2018,Fresno,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
7318,2018,Fresno,Race-Ethnicity,Other/Unknown,Diseases of heart,0
7319,2018,Fresno,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
7320,2018,Fresno,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
7321,2018,Fresno,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
7322,2018,Fresno,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
7323,2018,Fresno,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
7324,2018,Fresno,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
7325,2018,Fresno,Race-Ethnicity,White,Accidents (unintentional injuries),213
7326,2018,Fresno,Race-Ethnicity,White,Alzheimer's disease,268
7327,2018,Fresno,Race-Ethnicity,White,Assault (homicide),0
7328,2018,Fresno,Race-Ethnicity,White,Cerebrovascular diseases,225
7329,2018,Fresno,Race-Ethnicity,White,Chronic liver disease and cirrhosis,59
7330,2018,Fresno,Race-Ethnicity,White,Chronic lower respiratory diseases,247
7331,2018,Fresno,Race-Ethnicity,White,Diabetes mellitus,104
7332,2018,Fresno,Race-Ethnicity,White,Diseases of heart,1075
7333,2018,Fresno,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,117
7334,2018,Fresno,Race-Ethnicity,White,Influenza and pneumonia,114
7335,2018,Fresno,Race-Ethnicity,White,Intentional self-harm (suicide),54
7336,2018,Fresno,Race-Ethnicity,White,Malignant neoplasms,889
7337,2018,Fresno,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",35
7338,2018,Fresno,Race-Ethnicity,White,Parkinson's disease,47
7339,2018,Fresno,Total Population,Total Population,Accidents (unintentional injuries),465
7340,2018,Fresno,Total Population,Total Population,Alzheimer's disease,381
7341,2018,Fresno,Total Population,Total Population,Assault (homicide),64
7342,2018,Fresno,Total Population,Total Population,Cerebrovascular diseases,436
7343,2018,Fresno,Total Population,Total Population,Chronic liver disease and cirrhosis,177
7344,2018,Fresno,Total Population,Total Population,Chronic lower respiratory diseases,355
7345,2018,Fresno,Total Population,Total Population,Diabetes mellitus,306
7346,2018,Fresno,Total Population,Total Population,Diseases of heart,1678
7347,2018,Fresno,Total Population,Total Population,Essential hypertension and hypertensive renal disease,208
7348,2018,Fresno,Total Population,Total Population,Influenza and pneumonia,206
7349,2018,Fresno,Total Population,Total Population,Intentional self-harm (suicide),108
7350,2018,Fresno,Total Population,Total Population,Malignant neoplasms,1474
7351,2018,Fresno,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",77
7352,2018,Fresno,Total Population,Total Population,Parkinson's disease,73
7353,2018,Los Angeles,Age,1-4 years,All causes (total),86
7354,2018,Los Angeles,Age,15-24 years,All causes (total),711
7355,2018,Los Angeles,Age,25-34 years,All causes (total),1437
7356,2018,Los Angeles,Age,35-44 years,All causes (total),1973
7357,2018,Los Angeles,Age,45-54 years,All causes (total),4161
7358,2018,Los Angeles,Age,5-14 years,All causes (total),120
7359,2018,Los Angeles,Age,55-64 years,All causes (total),8714
7360,2018,Los Angeles,Age,65-74 years,All causes (total),11723
7361,2018,Los Angeles,Age,75-84 years,All causes (total),14412
7362,2018,Los Angeles,Age,85 years and over,All causes (total),21393
7363,2018,Los Angeles,Age,Under 1 year,All causes (total),491
7364,2018,Los Angeles,Gender,Female,Accidents (unintentional injuries),786
7365,2018,Los Angeles,Gender,Female,Alzheimer's disease,2765
7366,2018,Los Angeles,Gender,Female,Assault (homicide),115
7367,2018,Los Angeles,Gender,Female,Cerebrovascular diseases,2088
7368,2018,Los Angeles,Gender,Female,Chronic liver disease and cirrhosis,497
7369,2018,Los Angeles,Gender,Female,Chronic lower respiratory diseases,1575
7370,2018,Los Angeles,Gender,Female,Diabetes mellitus,1258
7371,2018,Los Angeles,Gender,Female,Diseases of heart,7736
7372,2018,Los Angeles,Gender,Female,Essential hypertension and hypertensive renal disease,802
7373,2018,Los Angeles,Gender,Female,Influenza and pneumonia,1122
7374,2018,Los Angeles,Gender,Female,Intentional self-harm (suicide),211
7375,2018,Los Angeles,Gender,Female,Malignant neoplasms,7384
7376,2018,Los Angeles,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",615
7377,2018,Los Angeles,Gender,Female,Parkinson's disease,328
7378,2018,Los Angeles,Gender,Male,Accidents (unintentional injuries),1918
7379,2018,Los Angeles,Gender,Male,Alzheimer's disease,1289
7380,2018,Los Angeles,Gender,Male,Assault (homicide),516
7381,2018,Los Angeles,Gender,Male,Cerebrovascular diseases,1637
7382,2018,Los Angeles,Gender,Male,Chronic liver disease and cirrhosis,1022
7383,2018,Los Angeles,Gender,Male,Chronic lower respiratory diseases,1534
7384,2018,Los Angeles,Gender,Male,Diabetes mellitus,1474
7385,2018,Los Angeles,Gender,Male,Diseases of heart,9291
7386,2018,Los Angeles,Gender,Male,Essential hypertension and hypertensive renal disease,700
7387,2018,Los Angeles,Gender,Male,Influenza and pneumonia,1106
7388,2018,Los Angeles,Gender,Male,Intentional self-harm (suicide),770
7389,2018,Los Angeles,Gender,Male,Malignant neoplasms,7649
7390,2018,Los Angeles,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",758
7391,2018,Los Angeles,Gender,Male,Parkinson's disease,467
7392,2018,Los Angeles,Place Type,Decedent's Home,All causes (total),22568
7393,2018,Los Angeles,Place Type,Emergency Room/Outpatient,All causes (total),3565
7394,2018,Los Angeles,Place Type,Hospice Facility,All causes (total),862
7395,2018,Los Angeles,Place Type,Inpatient,All causes (total),24084
7396,2018,Los Angeles,Place Type,Nursing Home/Long Term Care Facility,All causes (total),7002
7397,2018,Los Angeles,Place Type,Other/Unknown,All causes (total),7160
7398,2018,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
7399,2018,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
7400,2018,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
